Date,Hour,Load
4/28/2006,11,141.412
4/28/2006,12,138.546
4/28/2006,13,138.518
4/28/2006,14,140.472
4/28/2006,15,143.468
4/28/2006,16,149.955
4/28/2006,17,160.3
4/28/2006,18,168.412
4/28/2006,19,170.394
4/28/2006,20,165.457
4/28/2006,21,174.683
4/28/2006,22,176.695
4/28/2006,23,159.483
4/28/2006,24,134.622
4/29/2006,1,114.871
4/29/2006,2,104.255
4/29/2006,3,99.495
4/29/2006,4,98.815
4/29/2006,5,100.992
4/29/2006,6,109.351
4/29/2006,7,120.414
4/29/2006,8,137.573
4/29/2006,9,152.79
4/29/2006,10,156.935
4/29/2006,11,154.413
4/29/2006,12,151.764
4/29/2006,13,150.015
4/29/2006,14,149.592
4/29/2006,15,150.69
4/29/2006,16,155.759
4/29/2006,17,162.363
4/29/2006,18,168.318
4/29/2006,19,166.903
4/29/2006,20,163.639
4/29/2006,21,175.455
4/29/2006,22,174.169
4/29/2006,23,157.481
4/29/2006,24,134.144
4/30/2006,1,114.957
4/30/2006,2,105.062
4/30/2006,3,101.092
4/30/2006,4,100.324
4/30/2006,5,101.82
4/30/2006,6,107.545
4/30/2006,7,115.71
4/30/2006,8,136.351
4/30/2006,9,161.337
4/30/2006,10,169.379
4/30/2006,11,160.149
4/30/2006,12,153.773
4/30/2006,13,152.962
4/30/2006,14,150.369
4/30/2006,15,144.959
4/30/2006,16,143.15
4/30/2006,17,146.333
4/30/2006,18,153.47
4/30/2006,19,158.886
4/30/2006,20,167.008
4/30/2006,21,189.412
4/30/2006,22,186.591
4/30/2006,23,158.532
4/30/2006,24,130.831
5/1/2006,1,111.982
5/1/2006,2,105.313
5/1/2006,3,104.53
5/1/2006,4,105.528
5/1/2006,5,111.972
5/1/2006,6,134.539
5/1/2006,7,172.557
5/1/2006,8,173.184
5/1/2006,9,157.661
5/1/2006,10,149.898
5/1/2006,11,145.134
5/1/2006,12,141.09
5/1/2006,13,138.894
5/1/2006,14,137.785
5/1/2006,15,138.22
5/1/2006,16,143.499
5/1/2006,17,155.014
5/1/2006,18,169.136
5/1/2006,19,176.77
5/1/2006,20,178.087
5/1/2006,21,194.717
5/1/2006,22,192.118
5/1/2006,23,161.172
5/1/2006,24,127.969
5/2/2006,1,109.131
5/2/2006,2,101.998
5/2/2006,3,100.788
5/2/2006,4,102.468
5/2/2006,5,109.903
5/2/2006,6,135.351
5/2/2006,7,174.726
5/2/2006,8,174.097
5/2/2006,9,154.57
5/2/2006,10,145.469
5/2/2006,11,140.701
5/2/2006,12,137.754
5/2/2006,13,139.038
5/2/2006,14,141.082
5/2/2006,15,145.86
5/2/2006,16,154.71
5/2/2006,17,168.98
5/2/2006,18,182.516
5/2/2006,19,189.096
5/2/2006,20,191.313
5/2/2006,21,203.893
5/2/2006,22,204.052
5/2/2006,23,171.142
5/2/2006,24,135.119
5/3/2006,1,112.66
5/3/2006,2,102.321
5/3/2006,3,98.232
5/3/2006,4,96.519
5/3/2006,5,100.271
5/3/2006,6,120.615
5/3/2006,7,155.536
5/3/2006,8,156.509
5/3/2006,9,144.198
5/3/2006,10,143.525
5/3/2006,11,147.594
5/3/2006,12,153.303
5/3/2006,13,159.854
5/3/2006,14,166.113
5/3/2006,15,175.659
5/3/2006,16,188.906
5/3/2006,17,206.425
5/3/2006,18,221.823
5/3/2006,19,226.558
5/3/2006,20,218.815
5/3/2006,21,222.431
5/3/2006,22,216.823
5/3/2006,23,184.363
5/3/2006,24,142.681
5/4/2006,1,116.607
5/4/2006,2,104.672
5/4/2006,3,99.01
5/4/2006,4,97.271
5/4/2006,5,100.925
5/4/2006,6,121.291
5/4/2006,7,156.123
5/4/2006,8,158.453
5/4/2006,9,145.284
5/4/2006,10,143.071
5/4/2006,11,147.146
5/4/2006,12,154.138
5/4/2006,13,164.509
5/4/2006,14,178.536
5/4/2006,15,194.278
5/4/2006,16,213.874
5/4/2006,17,234.876
5/4/2006,18,245.911
5/4/2006,19,245.788
5/4/2006,20,235.581
5/4/2006,21,242.571
5/4/2006,22,239.367
5/4/2006,23,203.906
5/4/2006,24,163.107
5/5/2006,1,134.608
5/5/2006,2,116.882
5/5/2006,3,110.235
5/5/2006,4,107.308
5/5/2006,5,108.66
5/5/2006,6,124.718
5/5/2006,7,157.193
5/5/2006,8,162.867
5/5/2006,9,155.647
5/5/2006,10,154.687
5/5/2006,11,157.238
5/5/2006,12,162.659
5/5/2006,13,172.528
5/5/2006,14,182.263
5/5/2006,15,190.411
5/5/2006,16,195.664
5/5/2006,17,197.102
5/5/2006,18,199.05
5/5/2006,19,196.991
5/5/2006,20,194.239
5/5/2006,21,197.454
5/5/2006,22,192.867
5/5/2006,23,174.472
5/5/2006,24,148.498
5/6/2006,1,125.45
5/6/2006,2,112.117
5/6/2006,3,105.423
5/6/2006,4,102.02
5/6/2006,5,101.701
5/6/2006,6,106.163
5/6/2006,7,112.655
5/6/2006,8,130.193
5/6/2006,9,153.926
5/6/2006,10,170.454
5/6/2006,11,179.55
5/6/2006,12,187.845
5/6/2006,13,195.853
5/6/2006,14,205.772
5/6/2006,15,217.127
5/6/2006,16,230.232
5/6/2006,17,240.632
5/6/2006,18,241.665
5/6/2006,19,231.896
5/6/2006,20,216.694
5/6/2006,21,214.938
5/6/2006,22,210.2
5/6/2006,23,184.804
5/6/2006,24,154.522
5/7/2006,1,129.137
5/7/2006,2,114.614
5/7/2006,3,106.079
5/7/2006,4,101.601
5/7/2006,5,99.13
5/7/2006,6,100.897
5/7/2006,7,106.158
5/7/2006,8,121.391
5/7/2006,9,147.373
5/7/2006,10,162.587
5/7/2006,11,159.054
5/7/2006,12,158.358
5/7/2006,13,162.727
5/7/2006,14,162.779
5/7/2006,15,161.002
5/7/2006,16,160.916
5/7/2006,17,165.838
5/7/2006,18,174.751
5/7/2006,19,180.359
5/7/2006,20,186.486
5/7/2006,21,197.627
5/7/2006,22,186.779
5/7/2006,23,159.294
5/7/2006,24,132.711
5/8/2006,1,114.418
5/8/2006,2,107.07
5/8/2006,3,104.62
5/8/2006,4,105.271
5/8/2006,5,110.24
5/8/2006,6,131.377
5/8/2006,7,168.819
5/8/2006,8,171.896
5/8/2006,9,159.673
5/8/2006,10,156.813
5/8/2006,11,155.172
5/8/2006,12,153.328
5/8/2006,13,150.878
5/8/2006,14,146.653
5/8/2006,15,143.64
5/8/2006,16,146.268
5/8/2006,17,156.813
5/8/2006,18,171.53
5/8/2006,19,183.273
5/8/2006,20,189.281
5/8/2006,21,199.924
5/8/2006,22,191.34
5/8/2006,23,163.359
5/8/2006,24,133.559
5/9/2006,1,115.687
5/9/2006,2,108.688
5/9/2006,3,106.622
5/9/2006,4,106.61
5/9/2006,5,111.638
5/9/2006,6,133.355
5/9/2006,7,170.076
5/9/2006,8,170.591
5/9/2006,9,155.604
5/9/2006,10,150.86
5/9/2006,11,147.415
5/9/2006,12,143.951
5/9/2006,13,140.934
5/9/2006,14,137.867
5/9/2006,15,136.357
5/9/2006,16,138.269
5/9/2006,17,146.586
5/9/2006,18,156.617
5/9/2006,19,163.633
5/9/2006,20,169.354
5/9/2006,21,185.461
5/9/2006,22,188.795
5/9/2006,23,162.147
5/9/2006,24,130.33
5/10/2006,1,112.406
5/10/2006,2,105.423
5/10/2006,3,103.891
5/10/2006,4,104.746
5/10/2006,5,110.486
5/10/2006,6,133.143
5/10/2006,7,170.098
5/10/2006,8,170.121
5/10/2006,9,153.962
5/10/2006,10,146.528
5/10/2006,11,142.265
5/10/2006,12,140.173
5/10/2006,13,138.676
5/10/2006,14,138.59
5/10/2006,15,141.059
5/10/2006,16,148.059
5/10/2006,17,159.707
5/10/2006,18,171.955
5/10/2006,19,179.372
5/10/2006,20,185.553
5/10/2006,21,200.899
5/10/2006,22,197.357
5/10/2006,23,172.101
5/10/2006,24,137.358
5/11/2006,1,114.918
5/11/2006,2,105.138
5/11/2006,3,100.755
5/11/2006,4,99.465
5/11/2006,5,102.743
5/11/2006,6,121.886
5/11/2006,7,156.639
5/11/2006,8,161.199
5/11/2006,9,150.601
5/11/2006,10,150.827
5/11/2006,11,152.987
5/11/2006,12,152.203
5/11/2006,13,152.122
5/11/2006,14,154.992
5/11/2006,15,158.057
5/11/2006,16,164.903
5/11/2006,17,178.874
5/11/2006,18,189.797
5/11/2006,19,192.335
5/11/2006,20,189.322
5/11/2006,21,197.292
5/11/2006,22,199.571
5/11/2006,23,171.014
5/11/2006,24,137.061
5/12/2006,1,114.474
5/12/2006,2,105.913
5/12/2006,3,103.11
5/12/2006,4,102.983
5/12/2006,5,108.397
5/12/2006,6,129.844
5/12/2006,7,166.757
5/12/2006,8,169.769
5/12/2006,9,153.605
5/12/2006,10,147.928
5/12/2006,11,144.565
5/12/2006,12,141.845
5/12/2006,13,141.531
5/12/2006,14,142.038
5/12/2006,15,144.07
5/12/2006,16,148.834
5/12/2006,17,156.912
5/12/2006,18,162.805
5/12/2006,19,163.416
5/12/2006,20,160.651
5/12/2006,21,169.053
5/12/2006,22,175.963
5/12/2006,23,160.554
5/12/2006,24,136.728
5/13/2006,1,116.636
5/13/2006,2,106.691
5/13/2006,3,102.967
5/13/2006,4,102.374
5/13/2006,5,105.025
5/13/2006,6,113.711
5/13/2006,7,124.02
5/13/2006,8,142.258
5/13/2006,9,157.612
5/13/2006,10,161.436
5/13/2006,11,159.628
5/13/2006,12,158.918
5/13/2006,13,158.563
5/13/2006,14,160.469
5/13/2006,15,164.269
5/13/2006,16,171.167
5/13/2006,17,179.803
5/13/2006,18,185.024
5/13/2006,19,184.228
5/13/2006,20,176.379
5/13/2006,21,179.936
5/13/2006,22,185.871
5/13/2006,23,167.177
5/13/2006,24,141.166
5/14/2006,1,119.329
5/14/2006,2,106.799
5/14/2006,3,100.329
5/14/2006,4,97.212
5/14/2006,5,96.692
5/14/2006,6,100.736
5/14/2006,7,106.405
5/14/2006,8,127.951
5/14/2006,9,154.659
5/14/2006,10,167.181
5/14/2006,11,164.07
5/14/2006,12,159.471
5/14/2006,13,159.422
5/14/2006,14,157.953
5/14/2006,15,159.343
5/14/2006,16,165.527
5/14/2006,17,174.33
5/14/2006,18,182.521
5/14/2006,19,184.684
5/14/2006,20,184.408
5/14/2006,21,196.321
5/14/2006,22,194.844
5/14/2006,23,167.046
5/14/2006,24,135.191
5/15/2006,1,112.072
5/15/2006,2,101.987
5/15/2006,3,97.996
5/15/2006,4,97.883
5/15/2006,5,103.302
5/15/2006,6,123.878
5/15/2006,7,159.227
5/15/2006,8,162.321
5/15/2006,9,150.968
5/15/2006,10,148.425
5/15/2006,11,148.518
5/15/2006,12,151.113
5/15/2006,13,152.317
5/15/2006,14,154.528
5/15/2006,15,156.228
5/15/2006,16,160.973
5/15/2006,17,171.474
5/15/2006,18,182.05
5/15/2006,19,188.652
5/15/2006,20,191.446
5/15/2006,21,202.065
5/15/2006,22,196.098
5/15/2006,23,166.891
5/15/2006,24,136.015
5/16/2006,1,113.947
5/16/2006,2,105.528
5/16/2006,3,102.627
5/16/2006,4,103.494
5/16/2006,5,109.034
5/16/2006,6,131.154
5/16/2006,7,167.533
5/16/2006,8,168.875
5/16/2006,9,151.658
5/16/2006,10,146.247
5/16/2006,11,142.872
5/16/2006,12,142.76
5/16/2006,13,143.273
5/16/2006,14,144.399
5/16/2006,15,146.854
5/16/2006,16,153.841
5/16/2006,17,164.599
5/16/2006,18,176.651
5/16/2006,19,183.664
5/16/2006,20,186.335
5/16/2006,21,193.351
5/16/2006,22,197.051
5/16/2006,23,166.177
5/16/2006,24,133.041
5/17/2006,1,112.556
5/17/2006,2,104.299
5/17/2006,3,101.786
5/17/2006,4,101.801
5/17/2006,5,107.147
5/17/2006,6,129.338
5/17/2006,7,164.873
5/17/2006,8,165.795
5/17/2006,9,149.291
5/17/2006,10,143.869
5/17/2006,11,142.764
5/17/2006,12,145.084
5/17/2006,13,147.998
5/17/2006,14,151.535
5/17/2006,15,154.609
5/17/2006,16,161.868
5/17/2006,17,175.404
5/17/2006,18,189.426
5/17/2006,19,194.261
5/17/2006,20,192.334
5/17/2006,21,202.555
5/17/2006,22,197.031
5/17/2006,23,172.154
5/17/2006,24,135.625
5/18/2006,1,112.941
5/18/2006,2,103.393
5/18/2006,3,99.853
5/18/2006,4,99.183
5/18/2006,5,104.073
5/18/2006,6,125.463
5/18/2006,7,159.69
5/18/2006,8,161.514
5/18/2006,9,147.491
5/18/2006,10,143.676
5/18/2006,11,143.773
5/18/2006,12,146.439
5/18/2006,13,149.445
5/18/2006,14,152.858
5/18/2006,15,157.376
5/18/2006,16,164.455
5/18/2006,17,177.039
5/18/2006,18,189.953
5/18/2006,19,194.396
5/18/2006,20,190.028
5/18/2006,21,197.301
5/18/2006,22,194.244
5/18/2006,23,167.935
5/18/2006,24,136.103
5/19/2006,1,114.689
5/19/2006,2,105.262
5/19/2006,3,103.229
5/19/2006,4,103.353
5/19/2006,5,108.613
5/19/2006,6,130.717
5/19/2006,7,165.866
5/19/2006,8,169.323
5/19/2006,9,153.794
5/19/2006,10,149.187
5/19/2006,11,146.322
5/19/2006,12,143.93
5/19/2006,13,143.432
5/19/2006,14,144.184
5/19/2006,15,147.771
5/19/2006,16,155.708
5/19/2006,17,168.645
5/19/2006,18,178.897
5/19/2006,19,181.098
5/19/2006,20,174.088
5/19/2006,21,175.447
5/19/2006,22,180.866
5/19/2006,23,164.808
5/19/2006,24,138.213
5/20/2006,1,116.887
5/20/2006,2,105.467
5/20/2006,3,99.714
5/20/2006,4,98.035
5/20/2006,5,99.175
5/20/2006,6,104.587
5/20/2006,7,112.333
5/20/2006,8,127.47
5/20/2006,9,148.642
5/20/2006,10,162.968
5/20/2006,11,170.443
5/20/2006,12,176.527
5/20/2006,13,183.383
5/20/2006,14,193.245
5/20/2006,15,205.935
5/20/2006,16,221.869
5/20/2006,17,227.238
5/20/2006,18,227.463
5/20/2006,19,217.352
5/20/2006,20,210.113
5/20/2006,21,205.493
5/20/2006,22,204.362
5/20/2006,23,184.937
5/20/2006,24,158.146
5/21/2006,1,133.78
5/21/2006,2,118.803
5/21/2006,3,109.857
5/21/2006,4,104.438
5/21/2006,5,102.523
5/21/2006,6,104.534
5/21/2006,7,106.191
5/21/2006,8,126.619
5/21/2006,9,155.714
5/21/2006,10,175.644
5/21/2006,11,185.228
5/21/2006,12,196.866
5/21/2006,13,213.379
5/21/2006,14,229.571
5/21/2006,15,243.703
5/21/2006,16,258.058
5/21/2006,17,259.915
5/21/2006,18,264.313
5/21/2006,19,265.332
5/21/2006,20,260.646
5/21/2006,21,261.126
5/21/2006,22,258.486
5/21/2006,23,219.133
5/21/2006,24,176.967
5/22/2006,1,144.651
5/22/2006,2,125.37
5/22/2006,3,116.647
5/22/2006,4,111.038
5/22/2006,5,110.916
5/22/2006,6,127.244
5/22/2006,7,157.137
5/22/2006,8,161.601
5/22/2006,9,155.76
5/22/2006,10,158.475
5/22/2006,11,158.427
5/22/2006,12,160.076
5/22/2006,13,162.831
5/22/2006,14,166.005
5/22/2006,15,171.239
5/22/2006,16,171.925
5/22/2006,17,181.43
5/22/2006,18,194.697
5/22/2006,19,205.472
5/22/2006,20,207.253
5/22/2006,21,210.458
5/22/2006,22,211.433
5/22/2006,23,179.109
5/22/2006,24,141.072
5/23/2006,1,116.366
5/23/2006,2,105.033
5/23/2006,3,100.153
5/23/2006,4,99.1
5/23/2006,5,103.023
5/23/2006,6,122.27
5/23/2006,7,155.683
5/23/2006,8,157.496
5/23/2006,9,146.01
5/23/2006,10,143.799
5/23/2006,11,145.642
5/23/2006,12,149.192
5/23/2006,13,154.397
5/23/2006,14,163.389
5/23/2006,15,175.251
5/23/2006,16,192.917
5/23/2006,17,215.361
5/23/2006,18,234.77
5/23/2006,19,242.073
5/23/2006,20,233.429
5/23/2006,21,222.787
5/23/2006,22,219.997
5/23/2006,23,184.222
5/23/2006,24,143.959
5/24/2006,1,117.433
5/24/2006,2,105.838
5/24/2006,3,101.111
5/24/2006,4,99.573
5/24/2006,5,103.506
5/24/2006,6,124.234
5/24/2006,7,156.687
5/24/2006,8,159.54
5/24/2006,9,146.579
5/24/2006,10,144.854
5/24/2006,11,148.492
5/24/2006,12,154.839
5/24/2006,13,165.073
5/24/2006,14,179.667
5/24/2006,15,196.091
5/24/2006,16,216.043
5/24/2006,17,240.449
5/24/2006,18,259.115
5/24/2006,19,268.005
5/24/2006,20,261.529
5/24/2006,21,248.319
5/24/2006,22,238.178
5/24/2006,23,209.386
5/24/2006,24,166.175
5/25/2006,1,135.359
5/25/2006,2,119.179
5/25/2006,3,111.359
5/25/2006,4,108.16
5/25/2006,5,111.528
5/25/2006,6,129.752
5/25/2006,7,162.744
5/25/2006,8,169.266
5/25/2006,9,165.578
5/25/2006,10,176.844
5/25/2006,11,194.359
5/25/2006,12,214.009
5/25/2006,13,232.953
5/25/2006,14,252.085
5/25/2006,15,273.339
5/25/2006,16,294.654
5/25/2006,17,307.088
5/25/2006,18,298.882
5/25/2006,19,295.315
5/25/2006,20,281.013
5/25/2006,21,270.722
5/25/2006,22,268.715
5/25/2006,23,230.16
5/25/2006,24,183.279
5/26/2006,1,150.255
5/26/2006,2,133.214
5/26/2006,3,124.486
5/26/2006,4,119.355
5/26/2006,5,118.958
5/26/2006,6,133.341
5/26/2006,7,161.979
5/26/2006,8,175.986
5/26/2006,9,178.329
5/26/2006,10,191.17
5/26/2006,11,213.048
5/26/2006,12,232.765
5/26/2006,13,252.705
5/26/2006,14,264.467
5/26/2006,15,280.33
5/26/2006,16,300.52
5/26/2006,17,315.605
5/26/2006,18,296.554
5/26/2006,19,271.098
5/26/2006,20,249.771
5/26/2006,21,239.298
5/26/2006,22,236.569
5/26/2006,23,215.592
5/26/2006,24,184.666
5/27/2006,1,156.506
5/27/2006,2,138.816
5/27/2006,3,127.566
5/27/2006,4,120.843
5/27/2006,5,118.105
5/27/2006,6,120.206
5/27/2006,7,124.14
5/27/2006,8,147.11
5/27/2006,9,183.509
5/27/2006,10,215.363
5/27/2006,11,244.73
5/27/2006,12,271.331
5/27/2006,13,291.633
5/27/2006,14,304.444
5/27/2006,15,315.659
5/27/2006,16,324.029
5/27/2006,17,331.824
5/27/2006,18,332.765
5/27/2006,19,320.051
5/27/2006,20,298.865
5/27/2006,21,280.715
5/27/2006,22,271.257
5/27/2006,23,238.906
5/27/2006,24,199.999
5/28/2006,1,165.659
5/28/2006,2,143.32
5/28/2006,3,128.824
5/28/2006,4,120.031
5/28/2006,5,115.144
5/28/2006,6,114.292
5/28/2006,7,114.789
5/28/2006,8,137.64
5/28/2006,9,178.146
5/28/2006,10,212.825
5/28/2006,11,236.764
5/28/2006,12,258.289
5/28/2006,13,278.27
5/28/2006,14,297.311
5/28/2006,15,310.912
5/28/2006,16,323.922
5/28/2006,17,335.034
5/28/2006,18,341.515
5/28/2006,19,335.332
5/28/2006,20,313.828
5/28/2006,21,290.966
5/28/2006,22,278.816
5/28/2006,23,242.781
5/28/2006,24,199.833
5/29/2006,1,163.085
5/29/2006,2,140.556
5/29/2006,3,128.074
5/29/2006,4,120.412
5/29/2006,5,116.798
5/29/2006,6,119.007
5/29/2006,7,123.184
5/29/2006,8,140.026
5/29/2006,9,172.307
5/29/2006,10,212.274
5/29/2006,11,250.815
5/29/2006,12,282.649
5/29/2006,13,306.735
5/29/2006,14,327.572
5/29/2006,15,344.59
5/29/2006,16,361.136
5/29/2006,17,376.866
5/29/2006,18,385.401
5/29/2006,19,377.912
5/29/2006,20,356.172
5/29/2006,21,333.24
5/29/2006,22,316.699
5/29/2006,23,263.497
5/29/2006,24,206.778
5/30/2006,1,168.45
5/30/2006,2,145.71
5/30/2006,3,132.9
5/30/2006,4,124.131
5/30/2006,5,122.573
5/30/2006,6,136.687
5/30/2006,7,162.417
5/30/2006,8,171.524
5/30/2006,9,176.939
5/30/2006,10,196.456
5/30/2006,11,227.143
5/30/2006,12,259.89
5/30/2006,13,291.238
5/30/2006,14,317.086
5/30/2006,15,340.33
5/30/2006,16,360.269
5/30/2006,17,377.761
5/30/2006,18,390.403
5/30/2006,19,391.223
5/30/2006,20,369.142
5/30/2006,21,348.399
5/30/2006,22,331.959
5/30/2006,23,279.654
5/30/2006,24,222.471
5/31/2006,1,182.623
5/31/2006,2,159.351
5/31/2006,3,145.606
5/31/2006,4,136.633
5/31/2006,5,133.18
5/31/2006,6,145.957
5/31/2006,7,170.488
5/31/2006,8,178.235
5/31/2006,9,173.048
5/31/2006,10,174.549
5/31/2006,11,180.376
5/31/2006,12,191.932
5/31/2006,13,209.858
5/31/2006,14,238.654
5/31/2006,15,271.271
5/31/2006,16,304.911
5/31/2006,17,334.036
5/31/2006,18,352.656
5/31/2006,19,355.489
5/31/2006,20,335.927
5/31/2006,21,317.832
5/31/2006,22,307.381
5/31/2006,23,265.063
5/31/2006,24,213.691
6/1/2006,1,176.524
6/1/2006,2,153.619
6/1/2006,3,140.667
6/1/2006,4,132.418
6/1/2006,5,130.239
6/1/2006,6,143.766
6/1/2006,7,168.373
6/1/2006,8,180.333
6/1/2006,9,186.89
6/1/2006,10,206.512
6/1/2006,11,233.44
6/1/2006,12,260.123
6/1/2006,13,282.458
6/1/2006,14,304.138
6/1/2006,15,323.069
6/1/2006,16,340.732
6/1/2006,17,350.971
6/1/2006,18,357.452
6/1/2006,19,355.091
6/1/2006,20,335.05
6/1/2006,21,320.668
6/1/2006,22,313.642
6/1/2006,23,274.343
6/1/2006,24,224.784
6/2/2006,1,187.471
6/2/2006,2,165.417
6/2/2006,3,151.633
6/2/2006,4,142.748
6/2/2006,5,139.648
6/2/2006,6,150.788
6/2/2006,7,176.201
6/2/2006,8,190.386
6/2/2006,9,198.901
6/2/2006,10,217.853
6/2/2006,11,242.859
6/2/2006,12,267.157
6/2/2006,13,288.735
6/2/2006,14,307.306
6/2/2006,15,306.502
6/2/2006,16,287.42
6/2/2006,17,280.117
6/2/2006,18,273.173
6/2/2006,19,260.938
6/2/2006,20,245.985
6/2/2006,21,241.556
6/2/2006,22,242.006
6/2/2006,23,221.591
6/2/2006,24,189.737
6/3/2006,1,161.4
6/3/2006,2,143.115
6/3/2006,3,135.036
6/3/2006,4,129.156
6/3/2006,5,126.042
6/3/2006,6,128.337
6/3/2006,7,133.83
6/3/2006,8,147.948
6/3/2006,9,168.968
6/3/2006,10,186.954
6/3/2006,11,202.968
6/3/2006,12,217.153
6/3/2006,13,230.213
6/3/2006,14,245.378
6/3/2006,15,259.452
6/3/2006,16,274.401
6/3/2006,17,287.257
6/3/2006,18,290.978
6/3/2006,19,282.035
6/3/2006,20,260.928
6/3/2006,21,240.267
6/3/2006,22,235.969
6/3/2006,23,209.501
6/3/2006,24,172.454
6/4/2006,1,141.377
6/4/2006,2,122.055
6/4/2006,3,111.411
6/4/2006,4,105.054
6/4/2006,5,102.688
6/4/2006,6,103.973
6/4/2006,7,105.866
6/4/2006,8,126.293
6/4/2006,9,156.82
6/4/2006,10,181.739
6/4/2006,11,196.916
6/4/2006,12,213.927
6/4/2006,13,233.912
6/4/2006,14,247.792
6/4/2006,15,258.906
6/4/2006,16,272.715
6/4/2006,17,284.214
6/4/2006,18,283.204
6/4/2006,19,265.526
6/4/2006,20,245.353
6/4/2006,21,240.74
6/4/2006,22,228.323
6/4/2006,23,193.018
6/4/2006,24,153.513
6/5/2006,1,127.529
6/5/2006,2,113.524
6/5/2006,3,106.709
6/5/2006,4,102.95
6/5/2006,5,105.259
6/5/2006,6,121.033
6/5/2006,7,145.308
6/5/2006,8,153.193
6/5/2006,9,151.426
6/5/2006,10,155.311
6/5/2006,11,161.694
6/5/2006,12,168.813
6/5/2006,13,174.224
6/5/2006,14,179.313
6/5/2006,15,185.727
6/5/2006,16,193.177
6/5/2006,17,207.214
6/5/2006,18,221.603
6/5/2006,19,225.536
6/5/2006,20,214.931
6/5/2006,21,209.503
6/5/2006,22,212.055
6/5/2006,23,182.021
6/5/2006,24,143.977
6/6/2006,1,118.63
6/6/2006,2,107.232
6/6/2006,3,101.946
6/6/2006,4,100.069
6/6/2006,5,102.584
6/6/2006,6,119.811
6/6/2006,7,146.056
6/6/2006,8,152.612
6/6/2006,9,146.949
6/6/2006,10,150.866
6/6/2006,11,157.453
6/6/2006,12,166.604
6/6/2006,13,176.886
6/6/2006,14,185.838
6/6/2006,15,194.234
6/6/2006,16,208.952
6/6/2006,17,229.426
6/6/2006,18,244.804
6/6/2006,19,248.847
6/6/2006,20,239.224
6/6/2006,21,230.388
6/6/2006,22,230.212
6/6/2006,23,196.519
6/6/2006,24,154.626
6/7/2006,1,125.613
6/7/2006,2,112.078
6/7/2006,3,105.147
6/7/2006,4,102.047
6/7/2006,5,104.999
6/7/2006,6,121.192
6/7/2006,7,145.623
6/7/2006,8,152.078
6/7/2006,9,150.615
6/7/2006,10,158.704
6/7/2006,11,170.996
6/7/2006,12,186.589
6/7/2006,13,206.303
6/7/2006,14,224.304
6/7/2006,15,244.075
6/7/2006,16,266.19
6/7/2006,17,285.955
6/7/2006,18,303.38
6/7/2006,19,306.114
6/7/2006,20,287.346
6/7/2006,21,267.523
6/7/2006,22,261.499
6/7/2006,23,224.968
6/7/2006,24,177.363
6/8/2006,1,144.91
6/8/2006,2,128.546
6/8/2006,3,118.686
6/8/2006,4,113.945
6/8/2006,5,113.635
6/8/2006,6,127.334
6/8/2006,7,149.793
6/8/2006,8,158.678
6/8/2006,9,157.866
6/8/2006,10,162.662
6/8/2006,11,175.257
6/8/2006,12,199.779
6/8/2006,13,223.379
6/8/2006,14,242.153
6/8/2006,15,251.064
6/8/2006,16,247.84
6/8/2006,17,254.457
6/8/2006,18,270.252
6/8/2006,19,266.852
6/8/2006,20,255.769
6/8/2006,21,246.689
6/8/2006,22,247.291
6/8/2006,23,217.308
6/8/2006,24,174.865
6/9/2006,1,142.579
6/9/2006,2,124.815
6/9/2006,3,115.391
6/9/2006,4,109.494
6/9/2006,5,109.783
6/9/2006,6,121.93
6/9/2006,7,139.857
6/9/2006,8,153.34
6/9/2006,9,161.412
6/9/2006,10,174.885
6/9/2006,11,194.995
6/9/2006,12,215.53
6/9/2006,13,237.105
6/9/2006,14,257.448
6/9/2006,15,276.796
6/9/2006,16,296.24
6/9/2006,17,310.47
6/9/2006,18,316.459
6/9/2006,19,306.947
6/9/2006,20,283.09
6/9/2006,21,260.125
6/9/2006,22,254.975
6/9/2006,23,228.746
6/9/2006,24,191.171
6/10/2006,1,160.222
6/10/2006,2,141.451
6/10/2006,3,130.119
6/10/2006,4,124.178
6/10/2006,5,120.384
6/10/2006,6,122.644
6/10/2006,7,128.161
6/10/2006,8,146.344
6/10/2006,9,177.233
6/10/2006,10,209.589
6/10/2006,11,240.773
6/10/2006,12,271.687
6/10/2006,13,298.864
6/10/2006,14,322.634
6/10/2006,15,343.066
6/10/2006,16,361.208
6/10/2006,17,375.067
6/10/2006,18,378.464
6/10/2006,19,368.605
6/10/2006,20,346.193
6/10/2006,21,322.407
6/10/2006,22,309.807
6/10/2006,23,276.41
6/10/2006,24,233.723
6/11/2006,1,197.523
6/11/2006,2,173.07
